SPEC_ID,BPT,WHAN,HgF_g,HgF_er_g,HgF_cont_g,Hg_SDSS,Hg_er_SDSS,Hg_cont_SDSS,Hg_cont_err_SDSS,HA_g,HA_er_g,HA_cont_g,HA_SDSS,HA_er_SDSS,HA_cont_SDSS,HA_cont_err_SDSS,GALRE_i,GALREERR_i
1031417538174543872,SFX,wAGN,-47.79185,19.540602,39.072857,1.6881081,2.3911467,12.976651,1.1202176,215.54816,18.105919,51.823555,78.14512,3.8458726,16.151592,1.532264,2.1717358,0.0
!1031419462319892480,UNCX,LLR,555.9076,79.25582,417.6307,15.375692,5.574612,67.83661,2.0097983,-824.3168,81.16218,665.7303,24.752716,7.4496994,97.53416,1.2086275,14.51954,0.1457361
1031421386465241088,UNCX,ELR,143.10939,39.437344,111.485565,13.518189,3.4408953,23.643402,1.5262178,280.15866,34.872326,200.75972,116.5811,4.99159,37.687515,1.4483188,10.251868,0.1648896
!1031429357924542464,UNCX,RG,30.398918,19.1466,30.404837,-0.17429449,3.4354155,9.621384,0.91885585,12.116571,15.270705,50.0959,21.904587,4.267331,14.323862,0.9652732,3.7227285,0.2619114
1031457395471050752,NOEL,RG,45.351906,12.266814,20.240076,3.0662372,1.6306013,9.461467,0.9219108,-90.80846,11.124581,35.279263,-1.3831731,1.7312974,14.348678,0.7329085,2.0053205,0.1304133
1031459319616399360,UNCXY,sAGN,-6.9852924,11.683839,25.668842,33.406082,2.5801804,11.62437,0.9171159,955.22253,17.604773,27.769655,336.2662,5.7114344,12.317918,7.9846954,0.8475,0.0251877
1031466191564072960,UNCX,ELR,12.078562,15.671415,19.806482,-1.8834231,1.8895102,6.4653354,0.75153387,64.042274,17.696209,29.47149,36.006245,4.9814115,8.535701,0.7764332,2.6740658,0.2027559
1031469215221049344,UNCX,ELR,31.055023,19.091295,21.297514,4.203298,3.0227084,6.2060375,0.87445754,74.72253,22.696522,36.673927,27.21638,6.40037,9.663282,0.8083682,4.7932906,0.272895
1031470589610584064,AGNXY,sAGN,28.322283,9.024663,20.72589,47.90232,4.338362,14.049236,1.3953756,333.0119,8.047835,21.482548,236.13567,5.2117515,14.048423,3.1540153,0.3447969,0.0110175
1032550310398158848,UNCX,ELR,17.793427,12.9581585,27.866566,6.304205,2.0453882,10.395675,0.79917186,132.85721,9.720583,41.246178,65.17308,2.4011333,14.473097,0.8244055,2.0459328,0.0608505
1032601712566757376,UNCXY,SF,-42.269634,16.265617,34.35705,24.863205,1.9894834,9.722114,0.66075224,1069.4392,17.863817,36.084038,239.18643,3.742212,10.241808,5.526866,2.9414692,0.2708271
1032603086956292096,UNCX,RG,17.20825,17.34923,15.116489,2.2085078,1.726463,4.4144006,0.6351934,41.0463,27.169481,26.608328,9.141211,3.1216938,7.4637313,0.9262133,-99999.0,-99999.0
1032609958903965696,AGNX,LLR,36.484898,18.114395,51.861946,4.666567,2.0165892,12.593175,0.764579,-13.176091,12.796005,96.41231,31.2938,2.220598,21.61373,0.84925187,6.5092745,0.1924842
1032611058415593472,UNCX,wAGN,13.816469,14.595181,35.12176,9.272642,2.206379,10.4832,0.75452965,190.32199,11.792956,51.274048,74.1304,2.604242,14.305088,1.5613693,2.8627534,0.1210569
1032614356950476800,UNCX,ELR,105.54714,24.594501,44.64895,5.536033,2.4990294,9.292681,0.9063942,52.003593,15.047842,78.91865,30.412754,2.3869944,14.903736,1.0280033,-99999.0,-99999.0
1032619854508615680,AGNX,LLR,129.44957,21.03308,73.71256,7.105778,2.0486145,19.431276,0.9916016,-105.70123,14.953434,121.378586,23.10778,2.173803,28.979147,0.77684826,3.2301953,0.0781395
!1033691328656992256,AGNX,LLR,171.31918,32.10046,128.34854,9.139569,3.360473,29.207733,1.2728564,-147.8392,28.251564,212.58144,43.96418,4.698749,44.509674,1.7664784,6.6690793,0.0808176
1034794413781444608,UNCXY,sAGN,709.8011,26.063997,149.9181,598.24896,11.231504,64.21477,10.109285,6728.8354,47.666073,164.61087,2992.5564,36.627968,68.92489,51.410347,1.2518592,0.0201366
1034813380357023744,NOEL,RG,7.965808,37.706627,16.62743,16.552881,6.700444,7.9538455,0.9764845,21.47113,22.3094,23.525198,58.564293,16.27326,10.7870865,1.4906516,1.2419943,0.076614
1034817503525627904,UNCXY,SF,-6.043575,22.334108,16.60443,4.2378902,1.9608537,3.3147888,0.726438,468.5515,24.391642,22.131058,75.39159,3.3199046,4.03694,0.8433,5.717913,0.3046932
1034836470101207040,UNCX,ELR,19.649817,18.549246,47.411583,6.6953993,2.6767144,14.456614,0.9402991,132.97052,13.765733,72.082924,67.267654,3.0887263,20.4457,2.3364086,2.6744387,0.0924792
1034837294734927872,AGNXY,wAGN,-84.186264,23.230005,60.972034,4.1458325,4.036894,19.685364,1.306786,297.73624,16.375961,83.22947,127.81105,4.5078926,25.833925,3.9464095,2.9458423,0.0906486
1034871929351202816,AGNXY,sAGN,37.29543,13.243501,25.845684,32.72737,2.5206277,10.440155,1.0244744,1041.643,14.242873,32.954994,345.33725,4.3961463,13.037127,4.123611,1.7008986,0.1117005
1034872204229109760,AGNXY,sAGN,33.853767,13.074737,31.340147,45.76554,3.905608,14.070593,1.3318824,1943.2225,17.597399,38.797222,788.379,7.347252,17.06128,15.729266,1.1761605,0.0490194
1035955223216023552,SFX,sAGN,-14.550709,36.551083,57.10223,13.61212,2.0786164,8.655324,1.013813,590.1094,25.848764,67.41647,99.17808,2.411024,9.490096,0.58789086,6.640637,0.0906486
1035963744431138816,AGNXY,sAGN,-34.88564,14.468962,37.858753,19.640068,2.3505635,13.395987,0.9449683,822.9348,17.094648,45.961624,260.44473,4.475261,15.615436,1.1857698,1.7344257,0.0540027
1035965943454394368,SFX,sAGN,307.32236,58.05328,317.73236,103.012344,6.1862535,57.572273,1.9393816,4434.406,78.45918,447.46326,785.88635,12.379113,74.62918,5.311444,13.533456,0.2036034
1035977488326486016,UNCX,LLR,41.070587,31.024828,89.52168,4.329732,1.9686165,18.684053,1.1107786,-156.43063,25.744755,135.62485,24.331911,2.111213,25.442429,1.196194,8.654026,0.2127225
1036002227338110976,UNCX,ELR,29.49253,16.812565,29.286348,1.6094751,3.3179924,9.599801,1.0097482,56.93921,16.183338,54.67497,37.004265,4.8966913,16.748388,1.0747542,4.001149,0.2314353
317515896174176256,AGNX,LLR,-28.832104,13.399602,30.459202,-6.5264735,3.313604,15.298324,1.1467189,-3.8920035,9.407932,42.1835,30.572931,3.71809,20.516525,1.281758,0.7355283,0.0090852
317525791778826240,UNCXY,SF,179.53822,14.46239,55.05691,143.54697,5.1884513,20.186607,2.6459713,2428.9607,20.545416,55.169346,1388.8129,9.50354,21.948984,14.315054,0.6725082,0.0384087
317552454935799808,UNCXY,sAGN,-38.371086,18.255262,43.633717,12.785906,1.6764672,8.553458,0.9171132,738.72015,20.638638,50.578075,146.76852,3.0780528,9.9180765,0.73042685,-99999.0,-99999.0
317659382441601024,NOEL,LLR,49.888577,13.819363,33.587776,3.2868083,2.3831732,11.405782,0.8625638,-36.56493,13.645305,55.726406,17.225994,3.5736556,17.39096,1.0231798,1.7699529,0.3177108
317673950970669056,AGNX,LLR,27.748404,14.893933,38.06609,-0.49004412,2.0001035,11.051545,0.78422225,-3.8501825,14.011136,66.73245,27.429403,3.1436312,18.213055,1.2014645,2.6818967,0.1083444
317678349017180160,AGNXY,wAGN,25.203737,16.226315,35.121468,5.5094852,2.0364213,9.471002,0.8655918,230.66858,16.562,61.790436,74.026985,2.9742615,16.029491,1.902514,3.7851045,0.1397697
318640426741426176,UNCX,ELR,130.1292,19.478249,46.373714,10.066754,4.4703813,13.885613,1.0360547,130.49152,17.541718,86.07411,67.72899,8.321539,23.964327,1.866371,1.9182993,0.0421716
318641526253053952,UNCX,ELR,-33.944336,17.325447,25.906944,4.981235,1.9998025,6.8412247,0.87808126,70.63414,20.942047,43.066444,29.014212,3.1854327,11.162605,1.084833,6.426423,0.7555971
318646748933285888,AGNXY,sAGN,-20.808405,15.069256,38.09099,11.73202,2.8219383,13.739644,1.0299314,373.30072,14.350308,46.56849,145.9184,4.2166915,16.421772,1.7894033,1.6796433,0.0623421
318650047468169216,UNCX,ELR,47.50052,24.482052,46.52842,6.5068817,2.06443,9.841326,0.75170153,126.814964,18.72738,84.19241,49.562477,2.4607215,16.6539,0.75108165,11.122014,0.5444679
318652246491424768,AGNXY,sAGN,0.35647297,12.684988,24.297272,7.2221217,2.3227446,8.96966,0.8098545,242.03772,11.345029,32.83144,90.8669,3.3160841,12.330517,2.725526,1.2006363,0.0370866
318661317462353920,UNCX,ELR,-11.9650135,19.820343,31.363474,1.1971623,2.2108314,8.328343,0.79928946,105.16417,19.109205,51.483788,34.84452,3.2247095,12.995214,1.3315263,5.2445335,0.2550975
318672037700724736,UNCX,ELR,4.6764336,16.941645,29.730417,2.7495437,2.1229599,7.264614,0.6984753,84.69689,16.160534,51.22918,40.493618,3.0944307,11.627918,1.2632419,3.6756413,0.1681101
318680284037933056,UNCX,ELR,-3.6873114,5.36172,9.810384,-0.49200177,2.090996,7.6503525,0.73328394,23.34167,6.178624,15.226001,30.55589,3.123381,11.60788,1.3666813,-99999.0,-99999.0
318694577689094144,SFX,sAGN,21.724258,13.935751,33.348534,13.237473,2.8376389,11.867251,0.92679393,412.72806,15.744107,48.897125,162.16396,4.723727,17.003641,2.2707646,2.2840126,0.0556299
318697051590256640,NOEL,LLR,50.146843,10.9326515,20.55461,9.230564,4.178472,9.202026,0.84417367,-32.301468,8.481932,31.782604,18.48321,4.6401267,13.369589,0.63634014,0.4782612,0.042375
318699525491419136,UNCXY,sAGN,101.37072,12.856776,30.154528,63.29215,3.6852047,9.68748,1.3250352,935.8901,17.959625,34.632744,285.8645,9.152404,11.214017,4.5839553,1.072596,0.0643761
318705297927464960,AGNXY,sAGN,-73.47335,15.174566,40.25114,16.823664,1.6817794,11.729234,0.883281,512.38715,14.451047,41.90257,159.8091,2.9715853,12.117875,0.72832805,1.9389105,0.0862755
318730311816996864,SFXY,SF,287.64188,15.600045,30.195896,118.84346,3.1460779,10.558579,0.9985938,3751.2725,33.764404,21.56642,1084.8253,9.637959,7.771292,16.142424,-99999.0,-99999.0
318734160107694080,UNCX,LLR,25.674417,16.61312,35.29682,-1.7943041,3.6180868,11.2182865,1.033918,-61.296566,11.714421,52.782085,10.707816,3.5769846,16.364317,0.5552327,1.3735602,0.1342101
318740757177460736,SFX,sAGN,-12.2546425,13.879992,33.30261,29.164888,2.2527504,12.940344,1.0128123,682.7238,12.625793,37.27376,273.74628,3.9073508,14.567523,0.757599,1.3798656,0.0130854
318741032055367680,AGNXY,SF,68.81176,20.954575,29.89541,48.09548,3.427136,9.006289,1.1372992,2769.306,29.423544,40.678795,763.27985,7.862451,12.582733,5.1666174,2.2538755,0.1015305
318761098142574592,AGNX,LLR,-54.819458,12.531195,29.362062,-5.167001,2.5156891,9.113299,0.6047156,-20.754438,12.547302,39.57291,16.619856,3.6375237,11.993265,0.75047827,3.0814083,0.2567925
318778140572805120,UNCX,ELR,14.23893,21.928421,65.5287,2.2104218,2.358751,16.675491,0.9099981,82.32484,18.23656,99.734535,63.02346,3.2779925,23.668293,1.4586782,4.4619517,0.096276
318784737642571776,UNCX,RG,10.185272,17.190912,26.10729,8.11693,2.4250827,8.162334,0.92357165,23.882618,12.504025,40.335987,22.831858,2.5658402,12.060661,1.1976453,4.7227445,0.6632196
319763302722856960,SFX,ELR,48.536785,23.196234,34.953003,8.86424,2.562618,7.5078645,0.8834439,127.77896,18.999624,59.230072,46.12344,3.235204,12.179308,1.2822822,15.861336,2.9705215
319763852478670848,UNCX,RG,-56.714787,23.481804,26.015682,-5.24679,2.4555094,5.497085,1.0612293,14.404725,16.827698,42.744896,21.470367,2.7342374,8.96839,1.0350547,4.818207,0.4615824
319773198327506944,UNCXY,wAGN,11.775884,17.321318,16.131367,7.145914,3.2396073,4.52622,0.790016,114.380066,21.576323,29.320353,39.42533,6.1792173,7.571444,1.2915672,4.062305,0.3610689
319775122472855552,AGNXY,sAGN,40.652924,21.95714,31.841558,13.725994,3.195101,8.624174,1.209647,756.98706,22.682896,43.959305,192.40839,5.572547,11.744693,3.4885643,3.4485793,0.320355
319777871251924992,UNCXY,sAGN,22.86059,34.71022,120.50263,75.72215,3.836537,22.75978,1.1978862,5103.9155,44.73223,149.63556,942.29425,7.8505087,28.738024,6.6166954,51.95931,4.1016626
319778421007738880,UNCX,LLR,46.083763,40.28049,88.89253,0.0616986,3.9631512,18.407818,1.5664626,76.74851,26.1697,151.89189,60.333843,4.0337977,30.213068,1.7357327,6.164308,0.2170956
319781444664715264,SFX,sAGN,-127.74377,15.454975,33.453285,6.389449,2.7054493,10.989005,0.89694154,440.1568,18.351034,39.06312,146.97295,5.6630526,12.928479,3.922365,1.9598268,0.0489516
319789416124016640,UNCX,ELR,80.1334,26.219131,51.739674,1.053874,2.6501486,12.052604,0.98063415,86.37069,21.458937,85.68349,50.20457,3.368085,18.702868,0.88240194,4.64691,0.157296
319791615147272192,SFX,wAGN,-24.761183,21.232822,30.211264,8.844705,2.0506165,6.5257726,0.8623177,233.97348,13.357096,42.4803,65.7375,2.070622,8.988596,0.5215121,6.8849883,0.455277
319792714658899968,SFX,wAGN,34.14942,24.493225,47.665356,7.225216,2.1120012,9.26527,0.8067742,268.1999,19.173788,73.423996,68.7162,2.6884086,13.653954,0.84821767,8.765184,1.2198237
319796013193783296,SFXY,SF,-90.901436,18.898628,85.669235,89.67405,3.7296102,33.123344,1.3594483,2313.5789,23.717644,77.62123,854.4475,7.6910367,29.820555,4.8837113,1.7754108,0.0312897
319796837827504128,UNCX,LLR,61.897926,14.831916,21.239277,9.077235,2.716769,8.134759,1.0784173,-10.650392,12.71684,33.376625,16.1635,3.2945426,12.007095,0.8718726,2.0758665,0.1045137
319798212217038848,SFX,wAGN,3.4674861,26.738935,26.330973,3.3034072,1.5827613,4.2283597,0.7988389,157.45108,20.138605,40.81356,31.61417,1.7037363,6.288365,0.704324,13.581798,1.0866646
319805084164712448,UNCXY,wAGN,-149.36365,27.292341,82.80055,13.557324,1.9600031,15.775704,1.0248319,552.00586,27.843113,93.3057,126.95655,2.7717006,17.7411,1.035448,4.704405,0.1240401
319813055624013824,UNCXY,SF,50.8279,29.456293,131.98047,93.47281,3.73962,33.45698,1.3893839,3459.276,35.413704,146.14879,854.50494,7.721988,37.491867,2.527281,3.572382,0.0875976
319832571955406848,UNCX,ELR,29.071657,15.555593,39.525024,8.343213,2.3725445,12.641102,0.9690385,57.031143,12.943043,56.764427,42.71813,2.8057702,17.414509,1.6041516,2.6647773,0.0724443
319836145368197120,UNCX,ELR,23.1354,20.418697,61.914062,5.573131,2.3257837,17.270617,1.1623846,209.26805,16.02669,99.4855,92.448006,3.0394702,26.286427,1.202681,5.2510424,0.2723526
319841093170522112,AGNXY,wAGN,641.0791,42.25137,232.6133,62.586445,5.2007165,43.98867,1.4514349,1730.8301,49.496986,386.51645,401.951,9.03863,68.36,9.616277,6.308824,0.0655287
319847965118195712,NOEL,RG,22.420977,13.350853,22.510424,-1.5731854,1.2240827,8.476401,0.9357315,-61.653675,21.239649,36.912376,-1.8464445,2.1971772,12.931916,0.7450538,2.9443846,0.2123496
319848239996102656,UNCX,ELR,-88.65938,25.406078,58.100475,-0.45068255,2.038778,12.791342,1.0007665,96.50415,20.303516,82.57989,42.04257,2.7975533,17.869724,0.9398101,37.23447,7.0299788
319862258769356800,AGNX,LLR,413.69702,39.734097,236.5936,18.589014,4.3358145,48.100815,1.4410536,-117.413605,37.68675,350.41443,86.58,6.630473,66.40564,1.8414286,6.4528313,0.083733
319865557304240128,AGNXY,sAGN,79.38022,38.840847,236.43594,97.67923,4.5137897,50.39375,1.7441546,5002.4243,54.825386,294.52335,1058.5125,10.18776,60.873386,33.61901,10.192815,0.2538432
!319869130717030400,AGNX,LLR,65.75721,19.419928,38.051388,-0.64413446,3.9554186,9.3309145,0.82789046,-41.469654,25.531385,66.577644,27.821585,7.0691285,15.236525,0.8892925,4.3587604,0.1944843
319873803641448448,SFX,ELR,68.32937,24.674143,84.9494,18.886343,3.1282983,22.17066,1.122796,370.4422,19.6079,121.09843,138.07547,4.0237627,30.187963,2.2838857,4.435544,0.0921402
319874078519355392,NOEL,RG,27.69821,17.165262,23.62617,-5.1183395,3.4730337,6.257307,0.5862208,-46.795647,16.161673,35.382473,5.0774636,4.107876,8.908206,0.545882,3.5504148,0.1801446
319874628275169280,UNCXY,sAGN,39.468983,14.322163,20.450089,12.778307,4.185992,7.7089705,0.90378743,436.81848,14.902956,29.519213,171.60225,9.962644,10.96398,3.0355492,3.6628273,0.3298809
319876002664704000,SFX,sAGN,-72.37049,15.055459,32.973404,13.2320795,1.792428,9.737789,0.74501634,533.6284,13.534656,31.254526,157.96037,2.7137272,9.036969,0.9859262,1.789954,0.0385104
319882599734470656,UNCX,wAGN,55.07972,21.04373,36.187084,5.640965,2.452147,8.793546,0.69777083,214.79156,27.33579,57.206684,43.36206,4.543635,13.308968,2.2121851,3.768968,0.174924
319885623391447040,NOEL,LLR,114.691154,22.45784,62.322308,0.13268135,1.8704809,18.176067,1.0280637,-122.40663,18.562502,88.325745,4.613714,1.7820854,24.335047,0.71152246,3.4953952,0.0873942
319889196804237312,AGNXY,wAGN,32.668488,16.31357,32.758625,10.3124895,1.9813644,9.572589,0.87841296,255.49533,16.97114,46.611317,80.98743,2.5392442,13.232685,1.2630143,6.448458,0.3155073
319894144606562304,NOEL,LLR,49.812786,15.677142,32.035,2.241579,1.2574263,10.00523,0.74132615,-17.876472,17.047926,49.336422,4.5385513,1.61003,14.532871,0.6770167,2.3121834,0.1563807
319900191920515072,UNCX,RG,28.514605,19.511633,25.388803,2.36276,1.483097,5.9789968,0.7384814,44.94755,22.284851,40.623787,28.671745,5.0366607,9.275416,0.80428725,3.2430096,0.1622454
319901566310049792,UNCX,wAGN,-39.485466,17.742651,34.11989,6.488382,2.6510022,10.25774,0.9786575,219.90839,25.40042,44.02918,76.35946,6.086194,12.849314,1.9910012,3.4762754,0.1685508
319903490455398400,UNCX,RG,-150.58743,23.170023,27.50048,-0.058505468,5.2380905,12.575967,0.7710504,-56.623947,22.491512,27.652092,17.167446,8.765351,12.821633,1.0097498,1.148193,0.0421716
319905139722840064,SFXY,SF,57.501034,16.748388,51.48503,43.582363,2.2780697,14.755342,0.87875175,1804.5653,23.164412,59.906082,485.34512,5.327643,16.297068,9.536049,2.6408439,0.1110564
319905414600747008,AGNX,LLR,-11.499365,15.684048,34.00755,-0.3742918,1.9542631,9.0824175,0.69838333,-27.762196,18.831297,50.302155,16.219078,3.9156182,12.876853,0.93854976,9.343654,0.0
319909262891444224,UNCX,LLR,137.93279,18.55987,76.69684,19.741703,6.010745,25.722157,1.1988862,-129.70073,14.6117935,120.78003,20.220224,7.4435697,37.672096,0.8565029,2.5916212,0.0788514
319914760449583104,UNCXY,sAGN,45.01554,7.369469,14.615514,43.0521,2.8948536,9.509785,0.97795224,637.76746,9.023965,11.806374,335.5403,4.969743,8.012021,5.048644,0.5677233,0.0165771
319918608740280320,UNCX,ELR,-20.675734,12.569069,29.206656,3.2981317,2.24287,9.329434,0.7090524,38.54467,11.166122,42.75308,30.09079,3.2415612,13.328765,1.1387446,1.209552,0.0235605
319919983129815040,UNCX,LLR,88.62531,21.456608,56.49995,7.038181,5.163404,15.403406,1.0467504,-101.203064,19.471815,88.670074,20.075249,6.4838114,22.513638,0.99178237,5.790527,0.227469
319920532885628928,NOEL,RG,75.63714,14.073797,31.649656,4.775831,1.606781,12.375396,0.87131155,-75.4285,15.064565,53.808937,5.9051137,4.351173,19.040106,0.90704024,1.9424361,0.0442056
319922182153070592,SFX,sAGN,-41.568893,14.525005,29.5834,8.74086,1.4984095,8.488203,0.7510906,457.59708,19.957262,34.61934,129.35315,3.5582871,9.706477,0.5702266,2.3710678,0.0464769
320891951190665216,UNCX,LLR,-9.420587,20.30969,66.04,8.451737,3.7074842,19.515533,1.165067,-126.809456,14.614828,79.44672,12.893064,4.1046247,22.19777,0.85867435,3.843277,0.141363
320897448748804096,SFX,sAGN,-20.231575,17.650593,32.062893,8.471025,2.1016107,7.1692214,0.71536034,483.20444,18.32707,54.27653,116.00742,3.3818362,12.284957,1.7784989,9.315991,1.443157
320904870452291584,UNCX,LLR,40.67763,11.283205,21.969614,9.1978445,3.972519,9.219833,0.82201844,0.19026835,8.66814,35.048256,30.656612,5.228378,13.648616,0.6901279,1.8108702,0.0785802
320910368010430464,UNCX,LLR,37.377377,19.503391,47.265377,9.109081,2.4767551,12.603052,0.8497802,36.78381,18.232273,66.84662,38.59756,3.211421,17.018024,1.0692883,3.6108246,0.1413291
320924936539498496,AGNX,LLR,286.71774,40.355984,176.277,51.123535,6.2013345,29.831938,1.7356844,-33.2439,32.74032,275.85886,92.53688,7.8419495,44.019753,1.4341561,12.272681,0.178992
320927960196474880,UNCX,ELR,59.34183,13.848933,34.978752,9.640409,2.3372133,11.034824,0.73006004,124.47198,13.010447,57.593536,57.082657,3.3292913,17.343433,1.8360521,2.0269487,0.0740376
320949950429030400,SFX,sAGN,-24.752949,15.818338,30.703205,6.688151,1.703593,6.530776,0.6689147,394.1588,15.02981,42.3838,93.3656,2.565996,8.962218,0.8121848,2.4352405,0.0848856
320958471644145664,AGNXY,SF,315.14966,11.5749445,67.56961,503.87885,9.0621395,60.558765,5.37049,2811.0764,23.1279,86.8205,3284.576,22.9663,79.021645,26.96295,0.068817,0.0163059
320963144568563712,SFXY,SF,-106.48248,13.2055435,41.645668,23.190933,1.8776929,14.81177,0.8729688,1049.9214,14.43857,42.43448,355.32687,3.832033,14.921717,0.9363258,1.7415447,0.0460701
320963969202284544,UNCXY,SF,128.31921,11.569276,40.657516,117.06419,2.86515,17.296713,0.91777843,2558.6677,18.272556,33.062225,1012.8447,6.9461727,14.362009,0.97935313,1.1203272,0.0550197
320966443103447040,AGNXY,sAGN,453.06903,48.43197,282.97968,197.82072,4.0903153,39.289246,2.8137307,13158.72,90.54123,295.48566,1680.8622,11.128764,41.583122,17.258673,9.948938,0.1583808
320971116027865088,SFXY,sAGN,254.19664,10.3625,34.380863,178.73515,4.3880157,15.800481,3.0773935,1734.823,15.734652,28.244211,872.21814,13.424248,12.44057,13.677959,0.3805275,0.0324762
320991182115072000,AGNX,LLR,99.10935,17.763887,58.157234,7.4249573,2.0843744,14.571082,0.94049764,-76.909134,12.699494,90.73779,19.62513,2.329966,21.384169,0.85098135,3.620893,0.181026
321006575277860864,SFXY,SF,45.46579,13.635521,33.622883,26.827581,2.2926145,13.143192,1.0790111,543.7381,10.222954,39.34699,226.22302,3.1004884,14.99208,0.5656341,1.1673126,0.0261369
321022243318556672,UNCX,ELR,148.49387,27.283024,110.18357,16.36417,2.5951648,23.175253,1.5967771,134.11424,21.559519,162.8689,78.15731,3.3147867,32.180508,1.7083896,16.53886,0.6556938
321035712335996928,AGNX,LLR,15.0509405,21.999178,50.250057,2.3537598,2.1511765,11.356195,0.9024677,-1.7010156,16.715752,73.10808,22.702435,2.5402699,15.615498,1.1014892,6.051218,0.8011587
321040660138321920,AGNXY,sAGN,223.75085,21.19926,90.97888,138.91516,7.845125,35.74768,3.0196118,1018.8034,21.29072,138.97063,667.0579,10.614159,54.17501,7.683479,3.1342585,0.1214976
321049181353437184,AGNXY,wAGN,209.9224,33.778,145.29811,36.28488,4.1152697,28.111898,1.2583117,811.91547,30.97728,222.87479,190.39001,6.1852336,41.212753,6.1281805,7.531631,0.1046832
321055503545296896,UNCXY,wAGN,28.803154,13.83939,36.02067,15.05686,2.847398,13.274815,1.0363325,306.5437,14.1602745,56.049553,134.24916,4.7318373,19.849926,3.3189983,2.7200344,0.0745122
322010705429555200,SFX,sAGN,-12.983855,40.461166,33.776283,1.5960236,2.0106373,5.161144,1.136521,461.6572,46.960445,31.978199,16.706875,3.134914,7.786806,1.2145259,8.65345,1.7456805
322011530063276032,SFXY,SF,139.03624,25.370275,48.913986,102.58486,3.2787805,12.342947,1.1164573,3844.448,37.537884,38.061443,908.7697,8.352729,10.072226,1.9906342,1.0245597,0.0701052
322014828598159360,SFX,wAGN,-210.8573,74.108765,288.21985,1.1622224,5.8583136,43.05996,2.6467738,3088.1611,82.568474,497.86853,555.6547,11.116591,71.461105,3.1410418,17.439991,0.1631946
322015928109787136,SFX,sAGN,4.2802296,26.564709,32.162758,1.2654898,4.3065734,8.9868,1.1428659,472.3585,21.321585,49.05356,126.469376,5.4657636,12.7854805,2.4815104,2.6671164,0.1711611
322022800057460736,NOEL,RG,93.684105,25.697895,33.70686,-0.8226549,2.1169493,8.612589,1.1360979,-99.49242,17.706528,50.050762,-1.6516799,1.8724846,11.640776,0.58155215,3.023202,0.1263792
322027198103971840,NOEL,RG,25.65193,20.817635,25.046186,-1.6459074,2.0125716,8.3861475,0.97770274,-55.716125,19.738098,36.350784,-10.515165,9.599923,11.879026,0.87587047,2.0190501,0.0768174
322044240534202368,SFXY,SF,50.51793,6.370499,6.2866616,50.070786,2.9597747,5.722725,1.0382329,622.95953,9.442324,4.8423095,495.33127,7.2835016,4.6350474,1.1115752,0.2241129,0.0130176
322051112481875968,UNCX,ELR,0.41901675,46.00505,62.932777,0.6599589,2.165858,7.288633,1.0699896,159.04337,39.095158,98.04077,32.565308,3.2427316,11.194896,1.4455196,17.604338,0.7094592
322053036627224576,AGNX,RG,-26.689383,30.088684,48.812187,-2.3484392,2.6779375,10.175753,1.3085036,1.0188166,19.639894,76.18272,24.098906,2.8460507,15.661624,1.3319207,5.7374396,0.2402832
322058259307456512,NOEL,RG,43.972706,16.459202,22.88582,1.0640264,2.364199,7.9955063,1.0159345,-61.0708,15.501036,34.861214,5.0370526,2.8727653,11.753799,0.7665152,1.9698951,0.1158363
322059083941177344,UNCX,ELR,13.643257,27.580055,34.192455,-0.40702215,2.6708312,6.8657603,1.0359533,49.000282,20.936213,54.920853,22.578901,3.2976573,10.485169,0.8885347,7.534478,0.7679028
322069254423734272,UNCX,RG,33.67473,29.072273,43.91957,-6.3958306,4.289594,10.896345,1.0368577,52.914017,28.399601,81.81691,53.974186,7.5277843,18.936596,1.6280683,4.7420335,0.1496007
322097841726056448,UNCX,ELR,40.871967,21.689291,18.411095,-1.2669996,4.7869782,5.136351,0.95009196,67.38203,22.792973,30.553633,38.898575,9.185497,8.653575,1.0417434,2.0887485,0.0273234
322111310743496704,AGNX,LLR,179.82327,38.038765,47.648037,4.465639,2.3297918,9.878343,1.3498735,-59.937294,31.819923,80.327866,13.000412,2.496232,14.983395,1.0569148,8.249328,1.3483386
322126429028378624,UNCXY,sAGN,32.241386,28.694597,31.833633,17.11642,2.657142,6.300073,1.1189146,721.4719,27.468868,41.3301,145.62129,5.073311,8.274531,1.141341,-99999.0,-99999.0
322131926586517504,UNCX,LLR,25.688728,23.84183,25.537838,3.7670035,2.8879056,6.297768,1.1010034,-6.3740025,13.272367,39.364014,12.403075,2.2764745,9.450564,0.65387136,1.8579572,0.0868857
322134950243493888,SFX,wAGN,-57.07354,18.286827,26.487528,-0.13969669,3.2764978,8.768533,0.94762814,134.05995,19.67998,37.78874,62.728912,5.84005,12.060819,1.653656,3.3809147,0.153906
322139073412098048,SFXY,SF,-36.964542,21.258602,38.74377,29.491795,2.628007,11.040473,1.0576335,1456.7086,23.39222,38.491245,384.87128,5.4246244,11.276014,1.1018265,4.735525,0.4770408
322145395603957760,UNCX,ELR,39.1936,21.795553,34.393646,2.0529037,3.9749243,11.918907,1.3090543,51.032894,19.30694,51.897747,41.11593,6.2689614,17.093866,1.3075582,1.9566741,0.0509856
